id_transacao;id_cliente;id_loja;data_transacao ;quantidade_itens; valor_total
4342;;loja2;dom 13/10/2019;104;1740.47
4343;;loja3;sáb 12/10/2019;22;98.11
4344;;loja4;sex 11/10/2019;64;105.75
4345;;loja5;qui 10/10/2019;111;291.60
4346;;loja6;qua 09/10/2019;92;604.24
4347;;loja7;ter 08/10/2019;71;666.18
4348;;loja1;seg 07/10/2019;112;339.14
4349;;loja2;dom 06/10/2019;93;43.92
4350;;loja3;sáb 05/10/2019;8;8.81
4351;;loja4;sex 04/10/2019;96;1857.59
4352;;loja5;qui 03/10/2019;28;26.97
4353;;loja6;qua 02/10/2019;88;2282.25
4354;;loja7;ter 01/10/2019;20;95.61
4355;;loja1;seg 30/09/2019;101;780.59
4356;;loja2;dom 29/09/2019;98;2583.70
4357;;loja3;sáb 28/09/2019;64;53.19
4358;;loja4;sex 27/09/2019;25;282.71
4359;;loja5;qui 26/09/2019;17;11.36
4360;;loja6;qua 25/09/2019;17;73.69
4361;;loja7;ter 24/09/2019;76;1261.03
4362;;loja1;seg 23/09/2019;117;1312.88
4363;;loja2;dom 22/09/2019;34;602.19
4364;;loja3;sáb 21/09/2019;97;2537.74
4365;;loja4;sex 20/09/2019;22;80.23
4366;;loja5;qui 19/09/2019;79;23.06
4367;;loja6;qua 18/09/2019;35;26.35
4368;;loja7;ter 17/09/2019;63;376.28
4369;;loja1;seg 16/09/2019;4;26.00
4370;;loja2;dom 15/09/2019;59;66.31
4371;;loja3;sáb 14/09/2019;101;93.61
4372;;loja4;sex 13/09/2019;91;24.30
4373;;loja5;qui 12/09/2019;91;473.44
4374;;loja6;qua 11/09/2019;22;100.69
4375;;loja7;ter 10/09/2019;55;368.50
4376;;loja1;seg 09/09/2019;88;1546.72
4377;;loja2;dom 08/09/2019;72;30.27
4378;;loja3;sáb 07/09/2019;91;351.14
4379;;loja4;sex 06/09/2019;95;1406.05
4380;;loja5;qui 05/09/2019;10;35.39
4381;;loja6;qua 04/09/2019;46;270.39
4382;;loja7;ter 03/09/2019;95;1339.57
4383;;loja1;seg 02/09/2019;5;45.83
4384;;loja2;dom 01/09/2019;69;561.38
4385;;loja3;sáb 31/08/2019;66;1514.88
4386;;loja4;sex 30/08/2019;76;769.19
4387;;loja5;qui 29/08/2019;38;362.69
4388;;loja6;qua 28/08/2019;82;2018.32
4389;;loja7;ter 27/08/2019;25;203.34
4390;;loja1;seg 26/08/2019;108;392.94
4391;;loja2;dom 25/08/2019;100;175.57
4392;;loja3;sáb 24/08/2019;6;10.01
4393;;loja4;sex 23/08/2019;4;90.11
4394;;loja5;qui 22/08/2019;28;264.87
4395;;loja6;qua 21/08/2019;33;215.38
4396;;loja7;ter 20/08/2019;32;6.01
4397;;loja1;seg 19/08/2019;12;12.31
4398;;loja2;dom 18/08/2019;49;8.76
4399;;loja3;sáb 17/08/2019;13;77.43
4400;;loja4;sex 16/08/2019;55;624.35
4401;;loja5;qui 15/08/2019;54;77.45
4402;;loja6;qua 14/08/2019;43;1124.61
4403;;loja7;ter 13/08/2019;25;48.07
4404;;loja1;seg 12/08/2019;31;279.12
4405;;loja2;dom 11/08/2019;68;704.05
4406;;loja3;sáb 10/08/2019;40;72.09
4407;;loja4;sex 09/08/2019;75;143.01
4408;;loja5;qui 08/08/2019;105;844.51
4409;;loja6;qua 07/08/2019;95;310.14
4410;;loja7;ter 06/08/2019;46;410.39
4411;;loja1;seg 05/08/2019;7;12.50
4412;;loja2;dom 04/08/2019;55;803.55
4413;;loja3;sáb 03/08/2019;34;808.28
4414;;loja4;sex 02/08/2019;62;282.42
4415;;loja5;qui 01/08/2019;107;110.98
4416;;loja6;qua 31/07/2019;37;530.68
4417;;loja7;ter 30/07/2019;55;717.88
4418;;loja1;seg 29/07/2019;36;211.75
4419;;loja2;dom 28/07/2019;84;703.84
4420;;loja3;sáb 27/07/2019;103;514.67
4421;;loja4;sex 26/07/2019;104;237.71
4422;;loja5;qui 25/07/2019;68;65.55
4423;;loja6;qua 24/07/2019;72;647.11
4424;;loja7;ter 23/07/2019;105;1476.50
4425;;loja1;seg 22/07/2019;3;40.13
4426;;loja2;dom 21/07/2019;114;841.86
4427;;loja3;sáb 20/07/2019;106;5.68
4428;;loja4;sex 19/07/2019;90;566.36
4429;;loja5;qui 18/07/2019;86;239.15
4430;;loja6;qua 17/07/2019;72;204.61
4431;;loja7;ter 16/07/2019;120;37.79
4432;;loja1;seg 15/07/2019;14;74.97
4433;;loja2;dom 14/07/2019;12;77.78
4434;;loja3;sáb 13/07/2019;117;80.04
4435;;loja4;sex 12/07/2019;49;317.90
4436;;loja5;qui 11/07/2019;82;253.82
4437;;loja6;qua 10/07/2019;108;198.77
4438;;loja7;ter 09/07/2019;114;458.46
4439;;loja1;seg 08/07/2019;55;146.88
4440;;loja2;dom 07/07/2019;90;676.66
4441;;loja3;sáb 06/07/2019;67;272.14
4442;;loja4;sex 05/07/2019;95;994.55
4443;;loja5;qui 04/07/2019;8;45.50
4444;;loja6;qua 03/07/2019;75;1055.82
4445;;loja7;ter 02/07/2019;20;171.70
4446;;loja1;seg 01/07/2019;113;2485.64
4447;;loja2;dom 30/06/2019;20;262.54
4448;;loja3;sáb 29/06/2019;98;1682.13
4449;;loja4;sex 28/06/2019;101;1524.23
4450;;loja5;qui 27/06/2019;68;808.70
4451;;loja6;qua 26/06/2019;13;80.98
4452;;loja7;ter 25/06/2019;83;246.63
4453;;loja1;seg 24/06/2019;104;206.51
4454;;loja2;dom 23/06/2019;9;58.75
4455;;loja3;sáb 22/06/2019;49;226.38
4456;;loja4;sex 21/06/2019;112;893.05
4457;;loja5;qui 20/06/2019;82;264.03
4458;;loja6;qua 19/06/2019;4;87.07
4459;;loja7;ter 18/06/2019;81;583.38
4460;;loja1;seg 17/06/2019;79;645.33
4461;;loja2;dom 16/06/2019;99;548.32
4462;;loja3;sáb 15/06/2019;61;408.79
4463;;loja4;sex 14/06/2019;76;30.91
4464;;loja5;qui 13/06/2019;35;492.44
4465;;loja6;qua 12/06/2019;111;989.60
4466;;loja7;ter 11/06/2019;46;296.30
4467;;loja1;seg 10/06/2019;114;1409.43
4468;;loja2;dom 09/06/2019;39;480.82
4469;;loja3;sáb 08/06/2019;117;417.86
4470;;loja4;sex 07/06/2019;92;469.27
4471;;loja5;qui 06/06/2019;19;280.92
4472;;loja6;qua 05/06/2019;19;118.32
4473;;loja7;ter 04/06/2019;101;213.80
4474;;loja1;seg 03/06/2019;111;718.17
4475;;loja2;dom 02/06/2019;59;140.79
4476;;loja3;sáb 01/06/2019;109;1157.58
4477;;loja4;sex 31/05/2019;72;50.45
4478;;loja5;qui 30/05/2019;120;248.27
4479;;loja6;qua 29/05/2019;70;551.18
4480;;loja7;ter 28/05/2019;117;145.61
4481;;loja1;seg 27/05/2019;5;19.62
4482;;loja2;dom 26/05/2019;49;704.16
4483;;loja3;sáb 25/05/2019;18;173.18
4484;;loja4;sex 24/05/2019;21;124.24
4485;;loja5;qui 23/05/2019;108;482.76
4486;;loja6;qua 22/05/2019;42;39.88
4487;;loja7;ter 21/05/2019;94;536.09
4488;;loja1;seg 20/05/2019;43;180.54
4489;;loja2;dom 19/05/2019;90;563.33
4490;;loja3;sáb 18/05/2019;100;292.57
4491;;loja4;sex 17/05/2019;42;104.78
4492;;loja5;qui 16/05/2019;97;956.65
4493;;loja6;qua 15/05/2019;13;87.11
4494;;loja7;ter 14/05/2019;12;109.55
4495;;loja1;seg 13/05/2019;15;19.69
4496;;loja2;dom 12/05/2019;89;350.06
4497;;loja3;sáb 11/05/2019;30;352.17
4498;;loja4;sex 10/05/2019;108;237.33
4499;;loja5;qui 09/05/2019;59;639.88
4500;;loja6;qua 08/05/2019;56;1192.19
4501;;loja7;ter 07/05/2019;47;646.96
4502;;loja1;seg 06/05/2019;64;721.67
4503;;loja2;dom 05/05/2019;84;1476.81
4504;;loja3;sáb 04/05/2019;60;158.45
4505;;loja4;sex 03/05/2019;118;1878.79
4506;;loja5;qui 02/05/2019;67;1367.89
4507;;loja6;qua 01/05/2019;37;45.68
4508;;loja7;ter 30/04/2019;42;12.68
4509;;loja1;seg 29/04/2019;18;27.39
4510;;loja2;dom 28/04/2019;100;2425.89
4511;;loja3;sáb 27/04/2019;10;63.00
4512;;loja4;sex 26/04/2019;110;1344.61
4513;;loja5;qui 25/04/2019;23;15.39
4514;;loja6;qua 24/04/2019;57;789.61
4515;;loja7;ter 23/04/2019;40;589.29
4516;;loja1;seg 22/04/2019;100;1336.86
4517;;loja2;dom 21/04/2019;4;58.16
4518;;loja3;sáb 20/04/2019;24;9.29
4519;;loja4;sex 19/04/2019;3;21.41
4520;;loja5;qui 18/04/2019;112;1109.07
4521;;loja6;qua 17/04/2019;82;550.35
4522;;loja7;ter 16/04/2019;113;169.48
4523;;loja1;seg 15/04/2019;95;155.31
4524;;loja2;dom 14/04/2019;43;335.06
4525;;loja3;sáb 13/04/2019;22;431.32
4526;;loja4;sex 12/04/2019;72;342.37
4527;;loja5;qui 11/04/2019;93;1507.86
4528;;loja6;qua 10/04/2019;20;211.85
4529;;loja7;ter 09/04/2019;52;641.26
4530;;loja1;seg 08/04/2019;92;1971.48
4531;;loja2;dom 07/04/2019;50;1187.72
4532;;loja3;sáb 06/04/2019;110;238.82
4533;;loja4;sex 05/04/2019;20;163.80
4534;;loja5;qui 04/04/2019;17;115.76
4535;;loja6;qua 03/04/2019;61;162.82
4536;;loja7;ter 02/04/2019;93;243.14
4537;;loja1;seg 01/04/2019;48;151.70
4538;;loja2;dom 31/03/2019;37;119.42
4539;;loja3;sáb 30/03/2019;8;39.23
4540;;loja4;sex 29/03/2019;86;36.51
4541;;loja5;qui 28/03/2019;32;515.17
4542;;loja6;qua 27/03/2019;70;127.64
4543;;loja7;ter 26/03/2019;63;68.89
4544;;loja1;seg 25/03/2019;49;502.90
4545;;loja2;dom 24/03/2019;105;523.03
4546;;loja3;sáb 23/03/2019;95;292.45
4547;;loja4;sex 22/03/2019;60;0.98
4548;;loja5;qui 21/03/2019;37;316.31
4549;;loja6;qua 20/03/2019;90;311.82
4550;;loja7;ter 19/03/2019;29;107.26
4551;;loja1;seg 18/03/2019;42;2.26
4552;;loja2;dom 17/03/2019;14;53.18
4553;;loja3;sáb 16/03/2019;31;213.88
4554;;loja4;sex 15/03/2019;43;23.19
4555;;loja5;qui 14/03/2019;60;518.57
4556;;loja6;qua 13/03/2019;63;271.85
4557;;loja7;ter 12/03/2019;80;393.28
4558;;loja1;seg 11/03/2019;115;432.94
4559;;loja2;dom 10/03/2019;23;4.73
4560;;loja3;sáb 09/03/2019;27;181.65
4561;;loja4;sex 08/03/2019;16;220.19
4562;;loja5;qui 07/03/2019;40;951.31
4563;;loja6;qua 06/03/2019;9;1.28
4564;;loja7;ter 05/03/2019;102;501.58
4565;;loja1;seg 04/03/2019;24;173.30
4566;;loja2;dom 03/03/2019;8;73.18
4567;;loja3;sáb 02/03/2019;94;374.55
4568;;loja4;sex 01/03/2019;77;101.42
4569;;loja5;qui 28/02/2019;61;1306.33
4570;;loja6;qua 27/02/2019;4;23.33
4571;;loja7;ter 26/02/2019;100;433.57
4572;;loja1;seg 25/02/2019;32;258.06
4573;;loja2;dom 24/02/2019;21;135.97
4574;;loja3;sáb 23/02/2019;5;72.78
4575;;loja4;sex 22/02/2019;50;1340.82
4576;;loja5;qui 21/02/2019;88;1897.22
4577;;loja6;qua 20/02/2019;44;53.53
4578;;loja7;ter 19/02/2019;116;218.18
4579;;loja1;seg 18/02/2019;41;361.45
4580;;loja2;dom 17/02/2019;86;54.56
4581;;loja3;sáb 16/02/2019;27;115.41
4582;;loja4;sex 15/02/2019;53;1225.25
4583;;loja5;qui 14/02/2019;40;58.33
4584;;loja6;qua 13/02/2019;32;198.51
4585;;loja7;ter 12/02/2019;48;295.71
4586;;loja1;seg 11/02/2019;8;62.54
4587;;loja2;dom 10/02/2019;3;47.20
4588;;loja3;sáb 09/02/2019;87;231.72
4589;;loja4;sex 08/02/2019;96;302.51
4590;;loja5;qui 07/02/2019;43;510.49
4591;;loja6;qua 06/02/2019;49;438.23
4592;;loja7;ter 05/02/2019;73;143.47
4593;;loja1;seg 04/02/2019;69;426.75
4594;;loja2;dom 03/02/2019;118;115.43
4595;;loja3;sáb 02/02/2019;77;762.60
4596;;loja4;sex 01/02/2019;63;1505.27
4597;;loja5;qui 31/01/2019;95;702.79
4598;;loja6;qua 30/01/2019;111;669.52
4599;;loja7;ter 29/01/2019;35;101.25
4600;;loja1;seg 28/01/2019;89;1412.43
4601;;loja2;dom 27/01/2019;23;53.35
4602;;loja3;sáb 26/01/2019;69;827.12
4603;;loja4;sex 25/01/2019;96;206.02
4604;;loja5;qui 24/01/2019;93;49.47
4605;;loja6;qua 23/01/2019;118;1430.57
4606;;loja7;ter 22/01/2019;114;247.85
4607;;loja1;seg 21/01/2019;42;916.99
4608;;loja2;dom 20/01/2019;39;219.00
4609;;loja3;sáb 19/01/2019;38;124.61
4610;;loja4;sex 18/01/2019;73;211.11
4611;;loja5;qui 17/01/2019;63;434.85
4612;;loja6;qua 16/01/2019;49;219.82
4613;;loja7;ter 15/01/2019;120;841.81
4614;;loja1;seg 14/01/2019;84;384.14
4615;;loja2;dom 13/01/2019;70;1867.13
4616;;loja3;sáb 12/01/2019;31;179.15
4617;;loja4;sex 11/01/2019;23;361.66
4618;;loja5;qui 10/01/2019;115;74.58
4619;;loja6;qua 09/01/2019;116;2425.29
4620;;loja7;ter 08/01/2019;32;86.93
4621;;loja1;seg 07/01/2019;76;406.65
4622;;loja2;dom 06/01/2019;104;198.06
4623;;loja3;sáb 05/01/2019;32;41.30
4624;;loja4;sex 04/01/2019;48;110.57
4625;;loja5;qui 03/01/2019;20;162.79
4626;;loja6;qua 02/01/2019;52;249.97
4627;;loja7;ter 01/01/2019;24;146.81
4628;;loja1;seg 31/12/2018;68;1948.02
4629;;loja2;dom 30/12/2018;110;412.83
4630;;loja3;sáb 29/12/2018;106;544.16
4631;;loja4;sex 28/12/2018;82;2.67
4632;;loja5;qui 27/12/2018;87;1380.10
4633;;loja6;qua 26/12/2018;25;277.37
4634;;loja7;ter 25/12/2018;61;319.38
4635;;loja1;seg 24/12/2018;3;1.29
4636;;loja2;dom 23/12/2018;71;687.77
4637;;loja3;sáb 22/12/2018;53;138.44
4638;;loja4;sex 21/12/2018;76;32.42
4639;;loja5;qui 20/12/2018;33;168.06
4640;;loja6;qua 19/12/2018;32;246.48
4641;;loja7;ter 18/12/2018;47;307.45
4642;;loja1;seg 17/12/2018;30;217.90
4643;;loja2;dom 16/12/2018;16;135.83
4644;;loja3;sáb 15/12/2018;12;34.91
4645;;loja4;sex 14/12/2018;62;185.29
4646;;loja5;qui 13/12/2018;14;7.09
4647;;loja6;qua 12/12/2018;108;1403.59
4648;;loja7;ter 11/12/2018;14;5.02
4649;;loja1;seg 10/12/2018;12;129.24
4650;;loja2;dom 09/12/2018;93;86.53
4651;;loja3;sáb 08/12/2018;44;360.64
4652;;loja4;sex 07/12/2018;16;253.97
4653;;loja5;qui 06/12/2018;53;445.73
4654;;loja6;qua 05/12/2018;115;270.63
4655;;loja7;ter 04/12/2018;25;46.71
4656;;loja1;seg 03/12/2018;47;35.48
4657;;loja2;dom 02/12/2018;86;1193.74
4658;;loja3;sáb 01/12/2018;114;256.14
4659;;loja4;sex 30/11/2018;89;460.33
4660;;loja5;qui 29/11/2018;55;373.59
4661;;loja6;qua 28/11/2018;119;322.66
4662;;loja7;ter 27/11/2018;65;1192.89
4663;;loja1;seg 26/11/2018;43;243.40
4664;;loja2;dom 25/11/2018;22;55.28
4665;;loja3;sáb 24/11/2018;94;605.94
4666;;loja4;sex 23/11/2018;78;388.88
4667;;loja5;qui 22/11/2018;38;677.99
4668;;loja6;qua 21/11/2018;24;115.66
4669;;loja7;ter 20/11/2018;23;10.01
4670;;loja1;seg 19/11/2018;28;220.62
4671;;loja2;dom 18/11/2018;92;230.46
4672;;loja3;sáb 17/11/2018;106;9.00
4673;;loja4;sex 16/11/2018;34;97.41
4674;;loja5;qui 15/11/2018;53;693.74
4675;;loja6;qua 14/11/2018;35;141.74
4676;;loja7;ter 13/11/2018;21;266.18
4677;;loja1;seg 12/11/2018;24;67.22
4678;;loja2;dom 11/11/2018;100;1384.08
4679;;loja3;sáb 10/11/2018;85;52.71
4680;;loja4;sex 09/11/2018;92;1250.61
4681;;loja5;qui 08/11/2018;112;691.87
4682;;loja6;qua 07/11/2018;12;199.84
4683;;loja7;ter 06/11/2018;30;238.89
4684;;loja1;seg 05/11/2018;32;25.05
4685;;loja2;dom 04/11/2018;45;1232.41
4686;;loja3;sáb 03/11/2018;56;490.14
4687;;loja4;sex 02/11/2018;82;93.04
4688;;loja5;qui 01/11/2018;15;37.23
4689;;loja6;qua 31/10/2018;58;783.36
4690;;loja7;ter 30/10/2018;31;290.82
4691;;loja1;seg 29/10/2018;101;117.92
4692;;loja2;dom 28/10/2018;99;1018.30
4693;;loja3;sáb 27/10/2018;100;199.49
4694;;loja4;sex 26/10/2018;7;30.45
4695;;loja5;qui 25/10/2018;39;292.61
4696;;loja6;qua 24/10/2018;23;51.90
4697;;loja7;ter 23/10/2018;53;1250.73
4698;;loja1;seg 22/10/2018;100;442.42
4699;;loja2;dom 21/10/2018;38;32.82
4700;;loja3;sáb 20/10/2018;84;73.88
4701;;loja4;sex 19/10/2018;87;1528.25
4702;;loja5;qui 18/10/2018;28;51.16
4703;;loja6;qua 17/10/2018;72;282.03
4704;;loja7;ter 16/10/2018;77;402.58
4705;;loja1;seg 15/10/2018;21;65.00
4706;;loja2;dom 14/10/2018;19;127.90
4707;;loja3;sáb 13/10/2018;99;185.60
4708;;loja4;sex 12/10/2018;32;165.86
4709;;loja5;qui 11/10/2018;65;496.22
4710;;loja6;qua 10/10/2018;81;61.44
4711;;loja7;ter 09/10/2018;4;46.16
4712;;loja1;seg 08/10/2018;73;382.71
4713;;loja2;dom 07/10/2018;97;167.11
4714;;loja3;sáb 06/10/2018;33;617.65
4715;;loja4;sex 05/10/2018;61;269.46
4716;;loja5;qui 04/10/2018;15;88.55
4717;;loja6;qua 03/10/2018;101;75.84
4718;;loja7;ter 02/10/2018;8;2.93
4719;;loja1;seg 01/10/2018;9;10.46
4720;;loja2;dom 30/09/2018;28;76.03
4721;;loja3;sáb 29/09/2018;27;459.12
4722;;loja4;sex 28/09/2018;82;150.29
4723;;loja5;qui 27/09/2018;33;60.14
4724;;loja6;qua 26/09/2018;9;97.73
4725;;loja7;ter 25/09/2018;48;135.07
4726;;loja1;seg 24/09/2018;78;895.66
4727;;loja2;dom 23/09/2018;74;1098.76
4728;;loja3;sáb 22/09/2018;17;142.05
4729;;loja4;sex 21/09/2018;96;407.53
4730;;loja5;qui 20/09/2018;9;11.81
4731;;loja6;qua 19/09/2018;114;2279.63
4732;;loja7;ter 18/09/2018;15;371.36
4733;;loja1;seg 17/09/2018;33;599.49
4734;;loja2;dom 16/09/2018;39;224.06
4735;;loja3;sáb 15/09/2018;31;63.68
4736;;loja4;sex 14/09/2018;63;1002.55
4737;;loja5;qui 13/09/2018;69;109.61
4738;;loja6;qua 12/09/2018;103;135.98
4739;;loja7;ter 11/09/2018;34;797.98
4740;;loja1;seg 10/09/2018;50;167.55
4741;;loja2;dom 09/09/2018;50;215.84
4742;;loja3;sáb 08/09/2018;58;89.07
4743;;loja4;sex 07/09/2018;87;618.01
4744;;loja5;qui 06/09/2018;91;515.96
4745;;loja6;qua 05/09/2018;18;6.77
4746;;loja7;ter 04/09/2018;38;7.06
4747;;loja1;seg 03/09/2018;96;22.00
4748;;loja2;dom 02/09/2018;47;569.12
4749;;loja3;sáb 01/09/2018;103;2086.10
4750;;loja4;sex 31/08/2018;78;379.42
4751;;loja5;qui 30/08/2018;109;1975.34
4752;;loja6;qua 29/08/2018;69;716.14
4753;;loja7;ter 28/08/2018;91;1811.33
4754;;loja1;seg 27/08/2018;85;507.34
4755;;loja2;dom 26/08/2018;57;352.96
4756;;loja3;sáb 25/08/2018;50;80.93
4757;;loja4;sex 24/08/2018;3;34.83
4758;;loja5;qui 23/08/2018;55;512.36
4759;;loja6;qua 22/08/2018;95;244.66
4760;;loja7;ter 21/08/2018;112;994.08
4761;;loja1;seg 20/08/2018;7;90.81
4762;;loja2;dom 19/08/2018;99;297.96
4763;;loja3;sáb 18/08/2018;18;79.64
4764;;loja4;sex 17/08/2018;97;46.29
4765;;loja5;qui 16/08/2018;6;32.64
4766;;loja6;qua 15/08/2018;88;1301.14
4767;;loja7;ter 14/08/2018;47;990.26
4768;;loja1;seg 13/08/2018;5;10.27
4769;;loja2;dom 12/08/2018;87;777.47
4770;;loja3;sáb 11/08/2018;97;241.73
4771;;loja4;sex 10/08/2018;96;378.67
4772;;loja5;qui 09/08/2018;16;147.11
4773;;loja6;qua 08/08/2018;18;144.40
4774;;loja7;ter 07/08/2018;94;1248.24
4775;;loja1;seg 06/08/2018;33;46.71
4776;;loja2;dom 05/08/2018;86;1944.40
4777;;loja3;sáb 04/08/2018;98;1758.93
4778;;loja4;sex 03/08/2018;15;34.30
4779;;loja5;qui 02/08/2018;46;121.54
4780;;loja6;qua 01/08/2018;46;973.79
4781;;loja7;ter 31/07/2018;96;104.47
4782;;loja1;seg 30/07/2018;18;7.37
4783;;loja2;dom 29/07/2018;13;23.63
4784;;loja3;sáb 28/07/2018;44;947.26
4785;;loja4;sex 27/07/2018;13;49.27
4786;;loja5;qui 26/07/2018;15;62.41
4787;;loja6;qua 25/07/2018;55;247.81
4788;;loja7;ter 24/07/2018;51;637.69
4789;;loja1;seg 23/07/2018;44;196.97
4790;;loja2;dom 22/07/2018;9;166.44
4791;;loja3;sáb 21/07/2018;67;504.11
4792;;loja4;sex 20/07/2018;82;1148.18
4793;;loja5;qui 19/07/2018;30;92.72
4794;;loja6;qua 18/07/2018;11;53.52
4795;;loja7;ter 17/07/2018;45;8.49
4796;;loja1;seg 16/07/2018;102;2386.78
4797;;loja2;dom 15/07/2018;84;105.33
4798;;loja3;sáb 14/07/2018;8;19.44
4799;;loja4;sex 13/07/2018;36;654.51
4800;;loja5;qui 12/07/2018;33;163.71
4801;;loja6;qua 11/07/2018;14;73.89
4802;;loja7;ter 10/07/2018;51;272.17
4803;;loja1;seg 09/07/2018;102;838.54
4804;;loja2;dom 08/07/2018;9;9.22
4805;;loja3;sáb 07/07/2018;56;516.34
4806;;loja4;sex 06/07/2018;60;184.33
4807;;loja5;qui 05/07/2018;114;123.08
4808;;loja6;qua 04/07/2018;112;1671.67
4809;;loja7;ter 03/07/2018;93;2045.30
4810;;loja1;seg 02/07/2018;99;1866.05
4811;;loja2;dom 01/07/2018;56;98.07
4812;;loja3;sáb 30/06/2018;105;52.58
4813;;loja4;sex 29/06/2018;50;375.44
4814;;loja5;qui 28/06/2018;8;45.08
4815;;loja6;qua 27/06/2018;9;43.07
4816;;loja7;ter 26/06/2018;77;486.01
4817;;loja1;seg 25/06/2018;28;133.80
4818;;loja2;dom 24/06/2018;33;271.22
4819;;loja3;sáb 23/06/2018;55;457.05
4820;;loja4;sex 22/06/2018;116;1046.21
4821;;loja5;qui 21/06/2018;15;53.96
4822;;loja6;qua 20/06/2018;117;886.90
4823;;loja7;ter 19/06/2018;10;50.70
4824;;loja1;seg 18/06/2018;27;8.66
4825;;loja2;dom 17/06/2018;98;1463.14
4826;;loja3;sáb 16/06/2018;66;585.84
4827;;loja4;sex 15/06/2018;88;2513.40
4828;;loja5;qui 14/06/2018;93;1151.29
4829;;loja6;qua 13/06/2018;115;2620.41
4830;;loja7;ter 12/06/2018;26;172.78
4831;;loja1;seg 11/06/2018;45;914.12
4832;;loja2;dom 10/06/2018;83;187.67
4833;;loja3;sáb 09/06/2018;94;212.48
4834;;loja4;sex 08/06/2018;24;133.58
4835;;loja5;qui 07/06/2018;11;24.47
4836;;loja6;qua 06/06/2018;89;1882.81
4837;;loja7;ter 05/06/2018;24;326.75
4838;;loja1;seg 04/06/2018;50;1.67
4839;;loja2;dom 03/06/2018;82;1809.54
4840;;loja3;sáb 02/06/2018;90;868.08
4841;;loja4;sex 01/06/2018;98;298.79
4842;;loja5;qui 31/05/2018;84;762.03
4843;;loja6;qua 30/05/2018;92;1359.13
4844;;loja7;ter 29/05/2018;111;6.74
4845;;loja1;seg 28/05/2018;3;57.25
4846;;loja2;dom 27/05/2018;42;152.16
4847;;loja3;sáb 26/05/2018;7;140.81
4848;;loja4;sex 25/05/2018;32;25.92
4849;;loja5;qui 24/05/2018;42;195.80
4850;;loja6;qua 23/05/2018;56;676.30
4851;;loja7;ter 22/05/2018;76;254.92
4852;;loja1;seg 21/05/2018;75;211.56
4853;;loja2;dom 20/05/2018;77;447.50
4854;;loja3;sáb 19/05/2018;119;1206.65
4855;;loja4;sex 18/05/2018;116;382.59
4856;;loja5;qui 17/05/2018;98;1628.04
4857;;loja6;qua 16/05/2018;27;229.56
4858;;loja7;ter 15/05/2018;53;463.51
4859;;loja1;seg 14/05/2018;20;39.80
4860;;loja2;dom 13/05/2018;87;1000.25
4861;;loja3;sáb 12/05/2018;9;74.08
4862;;loja4;sex 11/05/2018;13;226.13
4863;;loja5;qui 10/05/2018;102;148.42
4864;;loja6;qua 09/05/2018;44;683.10
4865;;loja7;ter 08/05/2018;81;15.35
4866;;loja1;seg 07/05/2018;89;102.60
4867;;loja2;dom 06/05/2018;83;139.19
4868;;loja3;sáb 05/05/2018;93;361.37
4869;;loja4;sex 04/05/2018;12;96.82
4870;;loja5;qui 03/05/2018;42;12.21
4871;;loja6;qua 02/05/2018;8;13.34
4872;;loja7;ter 01/05/2018;20;149.95
4873;;loja1;seg 30/04/2018;42;839.21
4874;;loja2;dom 29/04/2018;93;57.57
4875;;loja3;sáb 28/04/2018;47;103.82
4876;;loja4;sex 27/04/2018;63;228.33
4877;;loja5;qui 26/04/2018;46;198.58
4878;;loja6;qua 25/04/2018;88;80.66
4879;;loja7;ter 24/04/2018;115;574.44
4880;;loja1;seg 23/04/2018;48;596.88
4881;;loja2;dom 22/04/2018;46;21.47
4882;;loja3;sáb 21/04/2018;93;199.43
4883;;loja4;sex 20/04/2018;4;24.02
4884;;loja5;qui 19/04/2018;80;370.58
4885;;loja6;qua 18/04/2018;119;1983.70
4886;;loja7;ter 17/04/2018;73;161.44
4887;;loja1;seg 16/04/2018;89;23.03
4888;;loja2;dom 15/04/2018;40;18.44
4889;;loja3;sáb 14/04/2018;91;1137.28
4890;;loja4;sex 13/04/2018;80;693.86
4891;;loja5;qui 12/04/2018;33;470.87
4892;;loja6;qua 11/04/2018;54;441.12
4893;;loja7;ter 10/04/2018;103;1395.44
4894;;loja1;seg 09/04/2018;119;1027.22
4895;;loja2;dom 08/04/2018;57;382.54
4896;;loja3;sáb 07/04/2018;118;400.59
4897;;loja4;sex 06/04/2018;118;617.86
4898;;loja5;qui 05/04/2018;86;1031.07
4899;;loja6;qua 04/04/2018;55;261.14
4900;;loja7;ter 03/04/2018;50;91.56
4901;;loja1;seg 02/04/2018;28;249.81
4902;;loja2;dom 01/04/2018;8;123.58
4903;;loja3;sáb 31/03/2018;34;252.50
4904;;loja4;sex 30/03/2018;33;669.49
4905;;loja5;qui 29/03/2018;98;1580.39
4906;;loja6;qua 28/03/2018;27;428.89
4907;;loja7;ter 27/03/2018;91;472.29
4908;;loja1;seg 26/03/2018;114;26.58
4909;;loja2;dom 25/03/2018;35;176.95
4910;;loja3;sáb 24/03/2018;72;66.23
4911;;loja4;sex 23/03/2018;73;296.58
4912;;loja5;qui 22/03/2018;49;33.11
4913;;loja6;qua 21/03/2018;101;377.88
4914;;loja7;ter 20/03/2018;24;579.33
4915;;loja1;seg 19/03/2018;73;873.00
